SequenceNumber,MasterNo,Time_ID,Hour_ID,SaleDate,Reference2,ProductCode,Quantity,ExtendedNetAmount,ExtendedTaxAmount,AddDate,QuantityInSalesUOM,Store_ID,SaleLineNo
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,61439,1.000000,1.99,0.18,2016-01-01 13:00:49.023,1.000000,58,13
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,61439,1.000000,1.99,0.18,2016-01-01 13:00:49.023,1.000000,58,14
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,49421,10.000000,3.99,0.00,2016-01-01 13:00:49.023,1.000000,37,6
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,2432,1.000000,1.89,0.00,2016-01-01 13:00:49.023,1.000000,37,1
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,2981,0.652000,2.34,0.00,2016-01-01 13:00:49.023,0.652000,58,20
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,3752,1.000000,4.28,0.00,2016-01-01 13:00:49.023,1.000000,37,36
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,1331,0.562000,4.27,0.00,2016-01-01 13:00:49.023,0.562000,37,22
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,4101,0.807000,3.22,0.00,2016-01-01 13:00:49.023,0.807000,58,24
70145901,3000001161,20160101,13,2016-01-01 12:43:12.000,025711471833,72882,1.000000,2.38,0.00,2016-01-01 13:00:49.023,1.000000,57,3
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,1851,0.052000,0.99,0.00,2016-01-01 13:00:49.023,0.052000,37,16
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,1851,0.057000,1.08,0.00,2016-01-01 13:00:49.023,0.057000,37,8
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,83368,0.158000,11.85,0.00,2016-01-01 13:00:49.023,0.158000,37,19
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,59069,1.000000,7.96,0.00,2016-01-01 13:00:49.023,1.000000,58,7
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,94769,1.000000,8.99,0.00,2016-01-01 13:00:49.023,1.000000,37,2
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,4152,1.000000,3.60,0.00,2016-01-01 13:00:49.023,1.000000,58,23
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,2501,0.602000,2.28,0.00,2016-01-01 13:00:49.023,0.602000,37,11
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,1781,0.467000,2.21,0.00,2016-01-01 13:00:49.023,0.467000,37,23
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,80004,1.000000,5.39,0.00,2016-01-01 13:00:49.023,1.000000,37,28
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,90728,1.000000,1.90,0.00,2016-01-01 13:00:49.023,1.000000,37,6
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,90728,1.000000,1.90,0.00,2016-01-01 13:00:49.023,1.000000,37,7
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,1141,0.612000,1.74,0.00,2016-01-01 13:00:49.023,0.612000,37,2
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,71573,1.000000,1.59,0.00,2016-01-01 13:00:49.023,1.000000,58,3
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,552506,1.000000,8.17,0.00,2016-01-01 13:00:49.023,1.000000,58,6
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,2252,1.000000,3.32,0.00,2016-01-01 13:00:49.023,1.000000,37,4
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,2471,0.357000,3.39,0.00,2016-01-01 13:00:49.023,0.357000,37,11
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,3452,1.000000,1.89,0.00,2016-01-01 13:00:49.023,1.000000,37,15
70145901,3000001161,20160101,13,2016-01-01 12:43:12.000,025711471833,4351,0.197000,3.94,0.00,2016-01-01 13:00:49.023,0.197000,57,4
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,88787,1.000000,1.60,0.00,2016-01-01 13:00:49.023,1.000000,58,1
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,80747,1.000000,3.91,0.00,2016-01-01 13:00:49.023,1.000000,58,18
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,2252,1.000000,2.79,0.00,2016-01-01 13:00:49.023,1.000000,58,17
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,24701,1.267000,5.06,0.00,2016-01-01 13:00:49.023,1.267000,37,21
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,4621,0.442000,3.97,0.00,2016-01-01 13:00:49.023,0.442000,37,18
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,31622,1.000000,2.85,0.00,2016-01-01 13:00:49.023,1.000000,37,12
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,31622,1.000000,2.85,0.00,2016-01-01 13:00:49.023,1.000000,37,13
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,4152,1.000000,3.99,0.00,2016-01-01 13:00:49.023,1.000000,37,32
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,66072,6.000000,7.99,0.73,2016-01-01 13:00:49.023,1.000000,37,1
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,4641,0.092000,0.92,0.00,2016-01-01 13:00:49.023,0.092000,37,17
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,3742,1.000000,3.79,0.00,2016-01-01 13:00:49.023,1.000000,37,33
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,82435,0.186000,14.88,0.00,2016-01-01 13:00:49.023,0.186000,37,17
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,96001,1.000000,6.49,0.00,2016-01-01 13:00:49.023,1.000000,37,14
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,2571,1.077000,4.08,0.00,2016-01-01 13:00:49.023,1.077000,37,4
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,62156,1.000000,4.99,0.00,2016-01-01 13:00:49.023,1.000000,37,13
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,3621,0.349000,3.35,0.00,2016-01-01 13:00:49.023,0.349000,58,21
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,7011,0.317000,6.02,0.00,2016-01-01 13:00:49.023,0.317000,37,34
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,7011,0.197000,3.74,0.00,2016-01-01 13:00:49.023,0.197000,37,35
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,23061,1.087000,2.05,0.00,2016-01-01 13:00:49.023,1.087000,37,20
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,82151,0.438000,4.91,0.00,2016-01-01 13:00:49.023,0.438000,58,5
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,1332,1.000000,3.99,0.00,2016-01-01 13:00:49.023,1.000000,58,16
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,83140,0.170000,10.20,0.00,2016-01-01 13:00:49.023,0.170000,37,16
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,2411,0.872000,2.48,0.00,2016-01-01 13:00:49.023,0.872000,37,3
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,24141,0.497000,2.38,0.00,2016-01-01 13:00:49.023,0.497000,58,19
70145873,3000001161,20160101,13,2016-01-01 12:41:46.000,023712707423,3061,0.517000,1.96,0.00,2016-01-01 13:00:49.023,0.517000,37,3
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,21801,1.107000,4.20,0.00,2016-01-01 13:00:49.023,1.107000,37,19
70145901,3000001161,20160101,13,2016-01-01 12:43:12.000,025711471833,2242,1.000000,1.42,0.00,2016-01-01 13:00:49.023,1.000000,57,1
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,4851,0.837000,5.01,0.00,2016-01-01 13:00:49.023,0.837000,37,29
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,8658,1.000000,2.39,0.00,2016-01-01 13:00:49.023,1.000000,58,2
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,2212,1.000000,1.89,0.00,2016-01-01 13:00:49.023,1.000000,37,31
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,803188,1.000000,28.79,2.62,2016-01-01 13:00:49.023,1.000000,58,10
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,49115,0.912000,1.45,0.00,2016-01-01 13:00:49.023,0.912000,58,26
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,88899,1.000000,3.00,0.00,2016-01-01 13:00:49.023,1.000000,37,8
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,803174,1.000000,7.92,0.72,2016-01-01 13:00:49.023,1.000000,58,11
70145771,3000107381,20160101,13,2016-01-01 12:39:42.000,023711984064,3001,0.657000,2.80,0.00,2016-01-01 13:00:49.023,0.657000,37,27
70146100,3000001158,20160101,13,2016-01-01 12:51:38.000,025812008070,800049,0.616000,12.81,0.00,2016-01-01 13:00:49.023,0.616000,58,9
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,1720,3.000000,2.82,0.00,2016-01-01 13:20:59.080,3.000000,51,4
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,44611,1.042000,7.28,0.00,2016-01-01 13:20:59.080,1.042000,37,18
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,1762,1.000000,1.58,0.00,2016-01-01 13:20:59.080,1.000000,51,14
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,63215,1.000000,7.99,0.00,2016-01-01 13:20:59.080,1.000000,51,1
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,23061,0.767000,1.45,0.00,2016-01-01 13:20:59.080,0.767000,24,1
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,1122,1.000000,0.63,0.00,2016-01-01 13:20:59.080,1.000000,51,12
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,1562,1.000000,0.94,0.00,2016-01-01 13:20:59.080,1.000000,24,5
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,82412,0.344000,10.32,0.00,2016-01-01 13:20:59.080,0.344000,37,9
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,7011,0.157000,2.98,0.00,2016-01-01 13:20:59.080,0.157000,28,7
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,8024,1.000000,3.99,0.00,2016-01-01 13:20:59.080,1.000000,51,3
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,72882,1.000000,2.38,0.00,2016-01-01 13:20:59.080,1.000000,28,8
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,3412,1.000000,2.37,0.00,2016-01-01 13:20:59.080,1.000000,51,6
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,1122,2.000000,1.88,0.00,2016-01-01 13:20:59.080,2.000000,28,6
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,94849,1.000000,7.99,0.00,2016-01-01 13:20:59.080,1.000000,51,7
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,82412,0.318000,9.54,0.00,2016-01-01 13:20:59.080,0.318000,51,15
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,91215,1.000000,5.99,0.00,2016-01-01 13:20:59.080,1.000000,37,10
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,3372,1.000000,1.89,0.00,2016-01-01 13:20:59.080,1.000000,24,5
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,1471,0.212000,1.41,0.00,2016-01-01 13:20:59.080,0.212000,24,3
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,24701,0.812000,3.24,0.00,2016-01-01 13:20:59.080,0.812000,28,5
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,74152,1.000000,3.99,0.00,2016-01-01 13:20:59.080,1.000000,37,12
70146163,3000102027,20160101,14,2016-01-01 13:00:31.000,023702885970,2371,0.259000,2.95,0.00,2016-01-01 13:20:59.080,0.259000,37,4
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,2371,0.299000,3.41,0.00,2016-01-01 13:20:59.080,0.299000,37,16
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,7482,2.000000,3.32,0.00,2016-01-01 13:20:59.080,1.000000,37,5
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,1332,1.000000,4.74,0.00,2016-01-01 13:20:59.080,1.000000,37,6
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,21801,0.707000,2.01,0.00,2016-01-01 13:20:59.080,0.707000,24,2
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,9157,4.000000,2.99,0.00,2016-01-01 13:20:59.080,1.000000,51,2
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,3452,1.000000,1.42,0.00,2016-01-01 13:20:59.080,1.000000,24,4
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,552192,1.956000,25.41,0.00,2016-01-01 13:20:59.080,1.956000,37,7
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,2871,0.892000,4.23,0.00,2016-01-01 13:20:59.080,0.892000,51,13
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,3212,1.000000,3.79,0.00,2016-01-01 13:20:59.080,1.000000,37,17
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,2501,0.772000,2.93,0.00,2016-01-01 13:20:59.080,0.772000,24,3
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,1582,1.000000,0.94,0.00,2016-01-01 13:20:59.080,1.000000,24,6
70146163,3000102027,20160101,14,2016-01-01 13:00:31.000,023702885970,2212,1.000000,1.89,0.00,2016-01-01 13:20:59.080,1.000000,37,1
70146163,3000102027,20160101,14,2016-01-01 13:00:31.000,023702885970,2212,1.000000,1.89,0.00,2016-01-01 13:20:59.080,1.000000,37,2
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,2212,1.000000,1.89,0.00,2016-01-01 13:20:59.080,1.000000,37,19
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,85631,1.000000,11.99,0.00,2016-01-01 13:20:59.080,1.000000,37,8
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,5571,2.057000,5.12,0.00,2016-01-01 13:20:59.080,2.057000,24,8
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,80004,1.000000,5.39,0.00,2016-01-01 13:20:59.080,1.000000,24,4
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,90184,1.000000,4.95,0.00,2016-01-01 13:20:59.080,1.000000,51,16
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,24701,1.012000,4.04,0.00,2016-01-01 13:20:59.080,1.012000,24,6
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,7013,1.000000,3.79,0.00,2016-01-01 13:20:59.080,1.000000,37,15
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,2441,0.747000,2.83,0.00,2016-01-01 13:20:59.080,0.747000,51,10
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,1212,0.500000,3.32,0.00,2016-01-01 13:20:59.080,1.000000,24,2
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,3322,2.000000,3.78,0.00,2016-01-01 13:20:59.080,2.000000,51,5
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,94781,1.000000,4.99,0.00,2016-01-01 13:20:59.080,1.000000,51,9
70146327,3000001161,20160101,14,2016-01-01 13:05:15.000,022407160366,2822,1.000000,2.37,0.00,2016-01-01 13:20:59.080,1.000000,24,7
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,94769,1.000000,8.99,0.00,2016-01-01 13:20:59.080,1.000000,51,8
70146163,3000102027,20160101,14,2016-01-01 13:00:31.000,023702885970,29311,0.712000,2.36,0.00,2016-01-01 13:20:59.080,0.712000,37,5
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,2471,0.442000,4.19,0.00,2016-01-01 13:20:59.080,0.442000,51,11
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,9723,0.250000,4.99,0.00,2016-01-01 13:20:59.080,1.000000,37,3
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,91058,1.000000,5.99,0.00,2016-01-01 13:20:59.080,1.000000,37,11
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,2441,0.112000,0.42,0.00,2016-01-01 13:20:59.080,0.112000,28,2
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,304,0.108000,3.35,0.00,2016-01-01 13:20:59.080,0.108000,37,1
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,82649,1.000000,10.99,0.00,2016-01-01 13:20:59.080,1.000000,37,4
70146571,3000001161,20160101,14,2016-01-01 13:16:27.000,025109147257,5571,2.317000,5.77,0.00,2016-01-01 13:20:59.080,2.317000,51,17
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,554157,1.000000,8.24,0.00,2016-01-01 13:20:59.080,1.000000,24,7
70146163,3000102027,20160101,14,2016-01-01 13:00:31.000,023702885970,23061,0.392000,0.74,0.00,2016-01-01 13:20:59.080,0.392000,37,6
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,2411,0.292000,0.83,0.00,2016-01-01 13:20:59.080,0.292000,28,1
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,378,0.110000,4.40,0.00,2016-01-01 13:20:59.080,0.110000,37,2
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,94006,1.000000,2.49,0.23,2016-01-01 13:20:59.080,1.000000,37,13
70146369,3000101779,20160101,14,2016-01-01 13:08:42.000,023712707432,94006,1.000000,2.49,0.23,2016-01-01 13:20:59.080,1.000000,37,14
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,1762,1.000000,1.58,0.00,2016-01-01 13:20:59.080,1.000000,24,1
70146163,3000102027,20160101,14,2016-01-01 13:00:31.000,023702885970,1161,0.697000,3.30,0.00,2016-01-01 13:20:59.080,0.697000,37,3
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,2492,1.000000,0.94,0.00,2016-01-01 13:20:59.080,1.000000,28,4
70146178,3000001161,20160101,13,2016-01-01 12:59:59.000,022802195265,4622,1.000000,5.99,0.00,2016-01-01 13:20:59.080,1.000000,28,3
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,554157,1.000000,7.84,0.00,2016-01-01 13:20:59.080,1.000000,24,8
70146553,3000105771,20160101,14,2016-01-01 13:16:23.000,022407160374,554157,1.000000,9.28,0.00,2016-01-01 13:20:59.080,1.000000,24,9
70146604,3000085467,20160101,14,2016-01-01 13:19:33.000,025407294357,49421,10.000000,3.99,0.00,2016-01-01 13:31:10.687,1.000000,54,2
70146616,3000034637,20160101,14,2016-01-01 13:21:01.000,022817262383,5101,0.302000,1.81,0.00,2016-01-01 13:31:10.687,0.302000,28,3
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,2252,1.000000,3.32,0.00,2016-01-01 13:31:10.687,1.000000,57,11
70146607,3000115419,20160101,14,2016-01-01 13:20:22.000,025407294358,10001,0.122000,3.54,0.32,2016-01-01 13:31:10.687,0.122000,54,3
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,4302,4.000000,15.96,0.00,2016-01-01 13:31:10.687,4.000000,57,5
70146604,3000085467,20160101,14,2016-01-01 13:19:33.000,025407294357,8129,1.000000,1.49,0.00,2016-01-01 13:31:10.687,1.000000,54,1
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,91471,1.000000,9.99,0.00,2016-01-01 13:31:10.687,1.000000,57,9
70146604,3000085467,20160101,14,2016-01-01 13:19:33.000,025407294357,24141,0.602000,3.61,0.00,2016-01-01 13:31:10.687,0.602000,54,5
70146604,3000085467,20160101,14,2016-01-01 13:19:33.000,025407294357,50521,2.000000,6.00,0.00,2016-01-01 13:31:10.687,2.000000,54,8
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,50521,1.000000,3.00,0.00,2016-01-01 13:31:10.687,1.000000,54,19
70146748,3000117020,20160101,14,2016-01-01 13:28:34.000,025105396525,5082,1.000000,2.99,0.00,2016-01-01 13:31:10.687,1.000000,51,11
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,5101,0.767000,4.59,0.00,2016-01-01 13:31:10.687,0.767000,57,16
70146616,3000034637,20160101,14,2016-01-01 13:21:01.000,022817262383,4322,1.000000,4.50,0.00,2016-01-01 13:31:10.687,1.000000,28,2
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,81415,0.170000,4.93,0.00,2016-01-01 13:31:10.687,0.170000,54,12
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,4702,1.000000,3.99,0.00,2016-01-01 13:31:10.687,1.000000,54,25
70146616,3000034637,20160101,14,2016-01-01 13:21:01.000,022817262383,4422,1.000000,2.00,0.00,2016-01-01 13:31:10.687,1.000000,28,7
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,552182,0.530000,9.53,0.00,2016-01-01 13:31:10.687,0.530000,54,3
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,601531,0.394000,9.06,0.00,2016-01-01 13:31:10.687,0.394000,54,4
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,30186,1.000000,17.99,1.64,2016-01-01 13:31:10.687,1.000000,54,10
70146616,3000034637,20160101,14,2016-01-01 13:21:01.000,022817262383,2772,1.000000,1.89,0.00,2016-01-01 13:31:10.687,1.000000,28,8
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,5081,0.557000,3.34,0.00,2016-01-01 13:31:10.687,0.557000,57,15
70146748,3000117020,20160101,14,2016-01-01 13:28:34.000,025105396525,1782,1.000000,2.84,0.00,2016-01-01 13:31:10.687,1.000000,51,1
70146748,3000117020,20160101,14,2016-01-01 13:28:34.000,025105396525,1782,1.000000,2.84,0.00,2016-01-01 13:31:10.687,1.000000,51,2
70146616,3000034637,20160101,14,2016-01-01 13:21:01.000,022817262383,1471,0.117000,0.78,0.00,2016-01-01 13:31:10.687,0.117000,28,6
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,557050,1.000000,5.50,0.00,2016-01-01 13:31:10.687,1.000000,54,5
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,557050,1.000000,6.06,0.00,2016-01-01 13:31:10.687,1.000000,54,6
70146718,3000025355,20160101,14,2016-01-01 13:24:44.000,025408860903,557050,1.000000,4.78,0.00,2016-01-01 13:31:10.687,1.000000,54,7
70146607,3000115419,20160101,14,2016-01-01 13:20:22.000,025407294358,8658,1.000000,2.99,0.00,2016-01-01 13:31:10.687,1.000000,54,1
70146604,3000085467,20160101,14,2016-01-01 13:19:33.000,025407294357,78005,1.000000,9.99,0.00,2016-01-01 13:31:10.687,1.000000,54,4
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,4709,2.000000,4.00,0.00,2016-01-01 13:31:10.687,1.000000,57,13
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,4622,1.000000,7.99,0.00,2016-01-01 13:31:10.687,1.000000,57,8
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,72882,1.000000,2.38,0.00,2016-01-01 13:31:10.687,1.000000,57,18
70146616,3000034637,20160101,14,2016-01-01 13:21:01.000,022817262383,7011,0.017000,0.32,0.00,2016-01-01 13:31:10.687,0.017000,28,10
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,1152,3.000000,8.52,0.00,2016-01-01 13:31:10.687,3.000000,57,7
70146623,3000028365,20160101,14,2016-01-01 13:18:31.000,025711471851,1152,2.000000,5.68,0.00,2016-01-01 13:31:10.687,2.000000,57,10
70146748,3000117020,20160101,14,2016-01-01 13:28:34.000,025105396525,44911,0.792000,4.74,0.00,2016-01-01 13:31:10.687,0.792000,51,10
